1,537971262;1,298760044
1,945580065;1,1196385
-1,315174237;-1,125349321
-0,782867889;-0,749592164
0,771210456;0,212363422
-1,447063321;-1,314224295
1,091462171;0,74564692
-2,318996721;-2,320144061
1,159511821;1,205287017
2,239492086;1,994751729
0,979289945;1,042272997
-1,570109494;-1,477914167
0,280128153;0,843658555
-0,34001453;-0,287578747
-0,210750966;0,010810289
0,935248701;0,379365292
0,897389754;0,859415557
-0,041451845;-0,502166085
-1,150774408;-1,603720096
-1,161597201;-0,911870648
0,295532694;0,306797106
1,259236362;0,636771344
-0,156392397;0,072954305
-1,080198628;-1,113462517
0,669944115;0,122657037
0,013526392;0,245924277
-0,197634965;-0,013817536
-0,270163036;0,447156709
1,414831687;1,478919014
0,149056352;-0,105533866
-1,194736003;-1,044554432
-0,908940498;-1,362246855
-0,759002813;-0,463756855
-0,009704312;-0,545063933
0,332247368;0,303976605
-1,339703583;-2,068247899
